reg,code,full_text,category,sub_cat,brand,sub_brand,company_name,business
5906261,19053100,"premium gana chocolat lip pie 132g хавчуургатай, 8 хайрцаг*13ш*132гр, 1 хайрцаг*16ш*132гр, савлагаатай жин-140гр, хүнсний",Not,Cake,Lotte,Lotte,Mongolkorea store LLC,Nestle
6238025,23091000,"maxi adult pl 406040 хуурай үрлэн, олон төрлийн ногоотой, хэмжээ:1уут*15кг, уутны жин орсон, гэрийн тэжээвэр амьтны",Pet Food,Dog Food,Royal Canin,Royal Canin,Scop LLC,Nestle
6238025,23091000,"maxi puppy cig 307700 мах ногооны холимог, 1хайрцаг*10уут*140гр, уутны жин орсон, гэрийн тэжээвэр амьтны",Pet Food,Dog Food,Royal Canin,Royal Canin,Scop LLC,Nestle
5029236,17049090,"dori gummy worm 1хайрцаг*12ш*12ш*13гр, савны жин--1гр, хүнсний",Jelly,Jelly,Dori,Dori,Nomunconditer LLC,Nestle
5029236,17049090,"gomets assorted fruit gumdrops үрлэн,1хайрцаг*30ш*70гр, савны жин--5гр, хүнсний",Jelly,Jelly,Dori,Dori,Nomunconditer LLC,Nestle
6650678,17049090,"haribo rainbow pixel sauer708566 баавгай хэлбэртэй, 1хайрцаг*20уут*160гр, уутны жин орсон, хугацаа:2025.10-2026.10, хүнсний",Jelly,Jelly,Haribo,Haribo,Nako trading foods LLC,Nestle
5811651,17049090,"christmas fruit gums stars жимсний амттай, 1хайрцаг*21ш*250гр, ууттай жин орсон, хүнсний",Jelly,Jelly,Unknown Brand,Unknown Brand,Sky hypermarket LLC,Nestle
5811651,17049090,"christmas jelly fruit gum жимсний амттай, 1хайрцаг*21ш*250гр, ууттай жин орсон, хүнсний",Jelly,Jelly,Unknown Brand,Unknown Brand,Sky hypermarket LLC,Nestle
6284868,17049090,"""мармелад желейный со вкусом 'черной смородины"""" үхрийн нүдний амттай, 1хайрцаг*12ширхэг*300гр, савалгаатай жин:342.6гр, үйлдвэрийн хаяг шошготой",Jelly,Jelly,Azovskaya,Azovskaya,Altai undrakh shand LLC,Nestle
6238025,23091000,"mediud puppy cig 307680 хуурай үрлэн, мах ногооны холимог, 1хайрцаг*10уут*140гр, уутны жин орсон, гэрийн тэжээвэр амьтны",Pet Food,Dog Food,Royal Canin,Royal Canin,Scop LLC,Nestle
5906261,19053100,"premium gana chocolat lip pie 132g хавчуургатай, 1 хайрцаг*12ш*132гр, савлагаатай жин-140гр, хүнсний",Not,Cake,Lotte,Lotte,Mongolkorea store LLC,Nestle
5906261,19059020,"market odakuazu хавчуургатай, шоколадтай, 1 хайрцаг*12ш*176гр, савлагаатай жин-180гр, хүнсний",Not,Cake,Market O,Market O,Mongolkorea store LLC,Nestle
2730758,23091000,"winner plus cat chicken holistic 5x2kg хуурай, 1уут*2кг/савтай жин орсон, шинэ тахианы махаар баялаг бөгөөд бүх үүлдрийн насанд хүрсэн мууранд тохиромжтой, гэдэсний тогтолцооны үйл ажиллагааг хэвийн болгоход тусалдаг бол омега 3 ба омега 6 тосны хүчлүүдийн оновчтой харьцаа нь эрүүл арьс, гялал",Pet Food,Cat Food,Winner Plus,Winner Plus,SOBS LLC,Nestle
5906261,19059020,"shin.monshell (kakao) 204 g хавчуургатай, шоколадтай, 1 хайрцаг*16ш*204гр, савлагаатай жин-210гр, хүнсний",Not,Cake,Lotte,Monshell,Mongolkorea store LLC,Nestle
2730758,23091000,"winner plus cat indoor diet 5x2kg хуурай, 1уут*2кг/савтай жин орсон, тусгай найрлага нь үсний бөмбөлөг үүсэхээс сэргийлж, өтгөний үнэрийг багасгаж, шээсний рн-ийн агууламжийг зохицуулахад тусалдаг, өөх тос багатай тул бие бялдрын чийрэгжилтийг хэвийн байлгадаг, амьтаны",Pet Food,Cat Food,Winner Plus,Winner Plus,SOBS LLC,Nestle
5906261,19059020,"shin.monshell (kakao).408g хавчуургатай, шоколадтай, 1 хайрцаг*8ш*408гр, савлагаатай жин-420гр, хүнсний",Not,Cake,Lotte,Monshell,Mongolkorea store LLC,Nestle
5906261,19059020,"shin.monshell (kakao).408g хавчуургатай, шоколадтай, 1 хайрцаг*8ш*408гр, савлагаатай жин-415гр, хүнсний",Not,Cake,Lotte,Monshell,Mongolkorea store LLC,Nestle
2730758,23091000,"winner plus cat sterilized diet 5x2kg хуурай, 1уут*2кг/савтай жин орсон, өөх тос багатай түүний өвөрмөц найрлага нь муурны жинг хянах, үсний бөмбөлөг үүсэхээс сэргийлж, өтгөний үнэрийг багасгах, шээсний рн-ийн агууламжийг зохицуулахад тусалдаг, омега-3 ба омега-6 тосны хүчлүүдийн маш сайн тэн",Pet Food,Cat Food,Winner Plus,Winner Plus,SOBS LLC,Nestle
2730758,23091000,"winner plus cat urinary diet 5x2kg хуурай, 1уут*2кг/савтай жин орсон, өөх тос багатай түүний өвөрмөц найрлага нь муурны жинг хянах, үсний бөмбөлөг үүсэхээс сэргийлж, өтгөний үнэрийг багасгах, шээсний рн-ийн агууламжийг зохицуулахад тусалдаг, омега-3 ба омега-6 тосны хүчлүүдийн маш сайн тэн",Pet Food,Cat Food,Winner Plus,Winner Plus,SOBS LLC,Nestle
2730758,23091000,"winner plus kittencat 5x2kg хуурай, 1уут*2кг/савтай жин орсон, бага сартай үед хэрэглэх, шаардлагатай бүх шим тэжээлээр баялаг, амьтаны",Pet Food,Cat Food,Winner Plus,Winner Plus,SOBS LLC,Nestle
6776728,19059090,"45-hazelnut & chocolate doughnut самар, шоколадтай, 1хайрцагт: 45ш*65гр, савтай жин: 70гр, хүнсний",Not,Biscuit,Unknown Brand,Unknown Brand,Premier Food and Beverej LLC,Nestle
6346359,19042000,"kellogg's cereal with chocolate үр тарианы, шоколадтай, 1хайрцагт*12ширхэг*570гр, хүнсний , савтай жин-798гр",Breakfast,Breakfast,Kellogg's,Kellogg's,Belt and Road Initiative Free Zone LLC,Nestle
6346359,19042000,"kellogg's vit b cereal үр тарианы , витамин b, 1хайрцагт*12ширхэг*600гр, хүнсний, савтай жин--840гр",Breakfast,Breakfast,Kellogg's,Kellogg's,Belt and Road Initiative Free Zone LLC,Nestle
5906261,19059020,"oh yes cookie and cream 360g хавчуургатай, шоколадтай, 1 хайрцаг*10ш*360гр, савлагаатай жин-370гр, хүнсний",Not,Cake,Haitai,Oh yes,Mongolkorea store LLC,Nestle
5719666,18063100,"milka brownie milk, 24 x 50g bars сүүтэй, браунитай, 1хайрцаг* 24ш* 50гр, хүнсний",Countlines,Countlines,Milka,Milka,Ulemj grocers LLC,Nestle
5719666,18063200,"milka bubbly, 14 x 90g tablets сүүтэй, 1хайрцаг *14ш*90гр, хүнсний",Tablets,Tablets,Milka,Milka,Ulemj grocers LLC,Nestle
5906261,17049010,"misty) pororo.marshmallow lollipop 40g жимсний амттай, 8 хайрцаг*91ш*40гр, 1 хайрцаг*96ш*40гр, савлагаатай жин-41гр, хүнсний",Jelly,Jelly,Pororo,Pororo,Mongolkorea store LLC,Nestle
5618509,19059090,"potato cracker original flavor 51g*48bags/ctn савлагаа:1ж/х*48уут, 1уут*51гр, төмсний жигнэмэг, хүнсний",Not,Crax,Qia Qia,Qia Qia,Saruul brilliant LLC,Nestle
6776728,19059090,"apple flaky pastry алимтай, 1хайрцагт: 30ш*135гр, савтай жин: 140гр, хүнсний",Not,Biscuit,Unknown Brand,Unknown Brand,Premier Food and Beverej LLC,Nestle
5958903,23091000,"dograng famile l хуурай үрлэн, махны амттай, чийгшил: 8.14%, хэмжээ: 1уут*8кг, савны жин орсон, гэрийн тэжээвэр амьтны",Pet Food,Dog Food,Dograng,Dograng,Sunrise Summit LLC,Nestle
5958903,23091000,"dograng jundo gold хуурай үрлэн, махны амттай, чийгшил: 6.61%, хэмжээ: 1уут*10кг, савны жин орсон, гэрийн тэжээвэр амьтны",Pet Food,Dog Food,Dograng,Dograng,Sunrise Summit LLC,Nestle
5958903,23091000,"powder hunter хуурай үрлэн, махны амттай, чийгшил: 9.7%, хэмжээ: 1уут*15кг, савны жин орсон, гэрийн тэжээвэр том үүлдрийн нохойны",Pet Food,Dog Food,Power,Power,Sunrise Summit LLC,Nestle
5958903,23091000,"powder magic l хуурай үрлэн, махны амттай, чийгшил: 6.73%, хэмжээ: 1уут*20кг, савны жин орсон, гэрийн тэжээвэр амьтны",Pet Food,Dog Food,Power,Power,Sunrise Summit LLC,Nestle
6776728,19059090,"apple pastries алимтай, 1хайрцагт: 60ш*115гр, савтай жин: 120гр, хүнсний",Not,Biscuit,Unknown Brand,Unknown Brand,Premier Food and Beverej LLC,Nestle
6650678,17049090,"trolli squiggles twist 707655 исгэлэн холимог амттай, 1хайрцаг*18ш*150гр, савлагааны жин орсон, хугацаа:2025.08-2026.08, хүнсний",Jelly,Jelly,Trolli,Trolli,Nako trading foods LLC,Nestle
5719666,18069000,"milka choco brownie, 13 x 150g boxes брауни, 1хайрцаг* 13ш*150гр, хүнсний",Tablets,Tablets,Milka,Milka,Ulemj grocers LLC,Nestle
6776728,19059090,"cream and chocolate danish pastry крем, шоколадтай, 1хайрцагт: 300ш*30гр, савтай жин: 35гр, хүнсний",Not,Biscuit,Unknown Brand,Unknown Brand,Premier Food and Beverej LLC,Nestle
8340927,9012100,"ground coffee хүнсний, кофеинтой, хуурсан, 1хайрцаг*12ширхэг*500гр/савлагаатай жин:510гр/",Not,Coffee bean,Not,Not,Nomin LLC,Nestle
5719666,18063100,"milka confetti, 22 x 100g tablets үрлэн чихэртэй, 1хайрцаг* 22ш*100гр, хүнсний",Tablets,Tablets,Milka,Milka,Ulemj grocers LLC,Nestle
2671611,18069000,"pralines filled with cherry+alcohol ликер, интоортой,1 хайрцаг*10 ширхэг*165гр, савлагаатай жин-180гр, хүнсний",Not,Collection,Lindt,Lindt,Maral Import LLC,Nestle
6776728,19059090,"croissant круассан, 1хайрцагт: 120ш*70гр, савтай жин: 75гр, хүнсний",Not,Biscuit,Unknown Brand,Unknown Brand,Premier Food and Beverej LLC,Nestle
5719666,18063100,"tafel 70%, dark 60% chocolate 100g хар, какао-70%, какао-60%, 1 хайрцаг*10ш*100гр",Tablets,Tablets,Lindt,Lindt,Ulemj grocers LLC,Nestle
5719666,18063100,"tafel double chocolate 100g кремтэй , 1 хайрцаг*10ш*100гр, савтай жин-103гр",Tablets,Tablets,Lindt,Lindt,Ulemj grocers LLC,Nestle
5719666,18063100,"tafel strawberry cheesecake. crunchy nougat 100g самар, жимстэй, 1 хайрцаг*12ш*100гр",Tablets,Tablets,Lindt,Lindt,Ulemj grocers LLC,Nestle
6776728,19059090,"croissant круассан, 1хайрцагт: 300ш*25гр, савтай жин: 30гр, хүнсний",Not,Biscuit,Unknown Brand,Unknown Brand,Premier Food and Beverej LLC,Nestle
6776728,19059090,"danish pastry with raisins үзэмтэй, 1хайрцагт: 300ш*28гр, савтай жин: 30гр, хүнсний",Not,Biscuit,Unknown Brand,Unknown Brand,Premier Food and Beverej LLC,Nestle
6776728,19059090,"dark chocolate muffin хар шоколадтай, 1хайрцагт: 32ш*118гр, савтай жин: 120гр, хүнсний",Not,Biscuit,Unknown Brand,Unknown Brand,Premier Food and Beverej LLC,Nestle
5811651,19059090,"haitai frenchpie apple (192g*15) жимстэй, 1хайрцагт: 12ш*960гр, савтай жин: 1050гр, арилжааны",Not,Cake,Haitai,Haitai,Sky hypermarket LLC,Nestle
5811651,19059020,"nobrand marron cake 336g 1 хайрцагт: 10ш*336гр, савтай жин: 369.6гр, хүнсний",Not,Cake,No Brand,No Brand,Sky hypermarket LLC,Nestle
5811651,9012100,"no brand colombia supremo coffee bag капсултай, 1т/хайрцагт;6ш, 1ж/х:25ш*7гр, савтай жин: 8.5гр, хүнсний",Not,Drip Coffee,No Brand,No Brand,Sky hypermarket LLC,Nestle
6776728,19059090,"pain chocolat шоколадтай, 1хайрцагт: 150ш*75гр, савтай жин: 80гр, хүнсний",Not,Biscuit,Unknown Brand,Unknown Brand,Premier Food and Beverej LLC,Nestle
6776728,19059090,"raisins danish roll үзэмтэй, 1хайрцагт: 95ш*105гр, савтай жин: 110гр, хүнсний",Not,Biscuit,Unknown Brand,Unknown Brand,Premier Food and Beverej LLC,Nestle
6776728,19059090,"raspberry flavor doughnut бөөрөлзгөний амттай, 1хайрцагт: 45ш*65гр, савтай жин: 70гр, хүнсний",Not,Biscuit,Unknown Brand,Unknown Brand,Premier Food and Beverej LLC,Nestle
2449021,19059090,"хлебобулочные и кондитерские изделия ""kovis"" хүнсний: чихэрлэг нэмэлттэй нарийн боов, нарийн боовны бүтээгдэхүүн, 20 хайрцаг*480гр",Not,Biscuit,Kovis,Kovis,Bagiin am khorshoo,Nestle
2449021,19059090,"хлебобулочные и кондитерские изделия ""карамель"", ""сгущенка"", ""сливки"" хүнсний:талх нарийн боов, чихэрлэг бүтээгдэхүүн, сүү, карамель, цөцгийтэй, 9уут*1кг",Not,Cake,Unknown Brand,Unknown Brand,Bagiin am khorshoo,Nestle
2449021,19059090,"хлебобулочные и кондитерские изделия ""короловский кокосик"" хүнсний:талх нарийн боов, чихэрлэг бүтээгдэхүүн, 5уут*1.5кг",Not,Cake,Unknown Brand,Unknown Brand,Bagiin am khorshoo,Nestle
2671611,19059090,"pretzels давстай, 1 хайрцаг*16ш*250гр, савлагаатай жин-260гр, хүнсний",Not,Crax,Unknown Brand,Unknown Brand,Maral Import LLC,Nestle
5898994,19059020,"cake with milk cream stuffing сүүтэй кремтэй, 1хайрцаг*8багц*5ш*35гр, ууттай жин-37гр, үйлдвэрлэсэн болон дуусах хугацаа-2025/10/12-2026/08/12, хүнсний",Not,Cake,Unknown Brand,Unknown Brand,Tselmuungoo LLC,Nestle
5906261,19059020,"freshberry peach хавчуургатай, 1 хайрцаг*8ш*336гр, савлагаатай жин-350гр, хүнсний",Not,Cake,Orion,Orion,Mongolkorea store LLC,Nestle
5906261,19059020,"freshberry strawberry хавчуургатай, 1 хайрцаг*8ш*336гр, савлагаатай жин-350гр, хүнсний",Not,Cake,Orion,Orion,Mongolkorea store LLC,Nestle
4000757,19059090,"хлебобулочные изделия ""черногорский пескарики"" хүнсний: 3 хайрцаг*2.4кг",Not,Biscuit,Chernogorskii,Chernogorskii,Uvs Yanzaga LLC,Nestle
5657482,23091000,"6zero2 for dog дээж, савлагаа:1уут *2кг, гэрийн тэжээвэр амьтны",Pet Food,Dog Food,Natural Lab,6 Zero,Agrimatcomongol LLC,Nestle
5657482,23091000,"6zero3 for dog дээж, савлагаа:1уут *2кг, гэрийн тэжээвэр амьтны",Pet Food,Dog Food,Natural Lab,6 Zero,Agrimatcomongol LLC,Nestle
5719666,18069000,"überraschung herz 53g сүүтэй, 1 хайрцаг*18ш*53гр, савтай жин-60гр, зүрхэн хэлбэртэй",Not,Box,Kinder,Kinder,Ulemj grocers LLC,Nestle
5657482,23091000,"6zero4 for dog дээж, савлагаа:1уут *2кг, гэрийн тэжээвэр амьтны",Pet Food,Dog Food,Natural Lab,6 Zero,Agrimatcomongol LLC,Nestle
5719666,18063100,"vollmilch extra tafel, 300g сүүтэй, 1 хайрцаг*11ш*300гр, ууттай",Tablets,Tablets,Lindt,Lindt,Ulemj grocers LLC,Nestle
5719666,18069000,"diva trüffel collier 182g ean:9003600480167 үрлэн, хэмжээ: 1хайрцаг*182гр, хүнсний",Not,Box,Lindt,Lindt,Ulemj grocers LLC,Nestle
6499333,19053100,"herzstücke briochettes 240g холимог, 1хайрцаг*6ш*240гр, савтай жин: 250гр, хүнсний, үйлдвэрлэсэн: 2025-08-31, дуусах хугацаа: 2026-08-31",Not,Biscuit,Edeka,Edeka,Amitai duruv LLC,Nestle
5612179,18069000,"даёжъ® конфеты со вкусом банана, карамелью и криспи вал 3 кг гадил жимстэй, 1 хайрцагт*3000гр, задгай, хүнсний",Countlines,Countlines,Essen,Essen,Intramaximum LLC,Nestle
5898994,19059090,"pastry sticks with cheese, sticks шаржигнасан, бяслагтай,1хайрцаг*12уут*150гр, ууттай жин-153гр, үйлдвэрлэсэн болон дуусах хугацаа-2025/10/12-2026/10/12, хүнсний",Not,Crax,Unknown Brand,Unknown Brand,Tselmuungoo LLC,Nestle
6981445,23091000,"ajo cat kitten& mom нохой муурны, 1хайрцаг* 6ш* 1,5кг /савлагаатай жин-1.535кг/, гэрийн тэжээвэр амьтаны",Pet Food,Cat Food,Limkorm,AJO,Bayan Alliance LLC,Nestle
6981445,23091000,"ajo cat kitten& mom нохой муурны, 1хайрцаг* 24ш* 400гр /савлагаатай жин-414гр/, гэрийн тэжээвэр амьтаны",Pet Food,Cat Food,Limkorm,AJO,Bayan Alliance LLC,Nestle
6981445,23091000,"ajo cat kitten& mom 1.5кг нохой муурны, 1хайрцаг* 6ш* 1,5кг /савлагаатай жин-1,535кг/, гэрийн тэжээвэр амьтаны",Pet Food,Cat Food,Limkorm,AJO,Bayan Alliance LLC,Nestle
6981445,23091000,"ajo dog puppy&junior нохой муурны, 1хайрцаг* 60ш* 100гр /савлагаатай жин-148гр/, гэрийн тэжээвэр амьтаны",Pet Food,Dog Food,Limkorm,AJO,Bayan Alliance LLC,Nestle
6981445,23091000,"ajo dog very small puppy &junior 1.5кг нохой муурны, 1хайрцаг* 6ш* 1,5кг /савлагаатай жин-1,535кг/, гэрийн тэжээвэр амьтаны",Pet Food,Dog Food,Limkorm,AJO,Bayan Alliance LLC,Nestle
6127916,18069000,"rcho-100-dark-eng swiss dark chocolate rolex логотой, хар, савлагаа: 1хайрцаг*100ширхэг, савтай жин: 0.707гр, хүнсний, хадгалах хугацаа: 18сар",Tablets,Tablets,Lindt,Lindt,Master time LLC,Nestle
6127916,18069000,"rcho-100-milk-eng swiss milk chocolate rolex логотой, сүүтэй, савлагаа: 1хайрцаг*100ширхэг, савтай жин: 0.707гр, хүнсний, хадгалах хугацаа: 18сар",Tablets,Tablets,Lindt,Lindt,Master time LLC,Nestle
5906261,19059020,"orion choco pie banana хавчуургатай, шоколадтай, 1 хайрцаг*8ш*444гр, савлагаатай жин-450гр, хүнсний",Not,Cake,Orion,Orion,Mongolkorea store LLC,Nestle
5906261,19059020,"orion otte cheese 144g бяслагны хавчуургатай, 1 хайрцаг*12ш*144гр, савлагаатай жин-150гр, хүнсний",Not,Cake,Orion,Orion,Mongolkorea store LLC,Nestle
5657482,23091000,"care1 for dog дээж, савлагаа:1уут *2кг, гэрийн тэжээвэр амьтны",Pet Food,Dog Food,Natural Lab,Care,Agrimatcomongol LLC,Nestle
5657482,23091000,"care2 for dog дээж, савлагаа:1уут *2кг, гэрийн тэжээвэр амьтны",Pet Food,Dog Food,Natural Lab,Care,Agrimatcomongol LLC,Nestle
5657482,23091000,"care3 for dog дээж, савлагаа:1уут *2кг, гэрийн тэжээвэр амьтны",Pet Food,Dog Food,Natural Lab,Care,Agrimatcomongol LLC,Nestle
5657482,23091000,"care4 for dog дээж, савлагаа:1уут *2кг, гэрийн тэжээвэр амьтны",Pet Food,Dog Food,Natural Lab,Care,Agrimatcomongol LLC,Nestle
6238025,23091000,"medium adult pl pk 405920 хуурай үрлэн, олон төрлийн ногоотой, хэмжээ:1уут*15кг, уутны жин орсон, гэрийн тэжээвэр амьтны",Pet Food,Dog Food,Royal Canin,Royal Canin,Scop LLC,Nestle
5657482,23091000,"ginipet holistic redginseng & duck дээж, савлагаа:1уут *0.2кг, гэрийн тэжээвэр амьтны",Pet Food,Dog Food,Ginipet,Ginipet,Agrimatcomongol LLC,Nestle
5459591,18069000,"427951, lindor dark selection tube шоколадны цуглуулга, 1хайрцаг*16ш*387гр, cавтай жин-482гр, үйлдвэрлэсэн болон дуусах хугацаа:2025/08/26-2026/07/31, хүнсний",Not,Collection,Lindt,Lindt,TTEM LLC,Nestle
5657482,23091000,"ginipet holistic redginseng & lamb дээж, савлагаа:1уут *0.2кг, гэрийн тэжээвэр амьтны",Pet Food,Dog Food,Ginipet,Ginipet,Agrimatcomongol LLC,Nestle
3066398,19053100,"rende печенье сахарное с начинкой со вкусом банана гадилны амттай, сахартай, савлагаа:1хайрцаг*144ш*61гр, савны жин орсон, хүнсний",Not,Biscuit,Kilwan,Rende,Khuh serkhiin orgil LLC,Nestle
6238025,23091000,"mini adult 405790 хуурай үрлэн, олон төрлийн ногоотой, хэмжээ:1уут*8кг, уутны жин орсон, гэрийн тэжээвэр амьтны",Pet Food,Dog Food,Royal Canin,Royal Canin,Scop LLC,Nestle
5196493,17049090,"lotte malong cow milk сүүний амттай, 1хайрцаг*20ш*79гр, савны жин: 4гр, хүнсний",Not,Not,Lotte,Lotte,Munkhiin tunshlel LLC,Nestle
2659018,19059020,"choco pie хавчуургатай, 1хайрцаг*8ж/хайрцаг*16ш*28гр, савны жин*8гр, хүнсний",Not,Cake,Lotte,Lotte,Circle LLC,Nestle
6981445,23091000,"sirius нохой муурны, 1хайрцаг* 100ш* 50гр /савлагаатай жин-63гр/, гэрийн тэжээвэр амьтаны",Pet Food,Dog Food,Limkorm,Sirius,Bayan Alliance LLC,Nestle
5906261,19059020,"orion otte cheese 144g бяслагны хавчуургатай, 1 хайрцаг*12ш*144гр, савлагаатай жин-160гр, хүнсний",Not,Cake,Orion,Orion,Mongolkorea store LLC,Nestle
5906261,19059020,"orion) choco pie(12p). хавчуургатай, шоколадтай, 1 хайрцаг*8ш*468гр, савлагаатай жин-480гр, хүнсний",Not,Cake,Orion,Orion,Mongolkorea store LLC,Nestle
3763366,19053100,"richi шоколадтай, 1хайрцаг*2кг, хүнсний",Not,Biscuit,SFAD,SFAD,Khaan ertonts LLC,Nestle
3763366,19053100,"карнавал plus 1хайрцаг*3кг, шоколадтай, хүнсний",Not,Biscuit,SFAD,SFAD,Khaan ertonts LLC,Nestle
6981445,23091000,"sirius 15кг нохой муурны, 1хайрцаг* 198ш* 20кг /савлагаатай жин-20.15кг/, гэрийн тэжээвэр амьтаны",Pet Food,Dog Food,Limkorm,Sirius,Bayan Alliance LLC,Nestle
5517168,19059090,"richy jinju gold pink salt rice cracker цагаан будааны, давстай, 1хайрцаг*20уут*134,4гр, савтай жин: 164.4гр, хүнсний",Not,Crax,Richy,JinJu,Mishka foods LLC,Nestle
5719666,18069000,"lindor beutel, caramel & salz 137g ean:4000539109966 шоколадтай чихэр, карамельтай, хэмжээ: 1хайрцаг*137гр, хүнсний",Not,Collection,Lindt,Lindt,Ulemj grocers LLC,Nestle
7175585,17049090,"m0027 jemca_m_ pigi bonbon black tea 38g дээж, хар цайны хандтай, савалгаа: 1хайрцаг *20ж/хайрцаг *38гр, савтай жин: 40гр, хар цайны амттай, хүнсний",Not,Not,Jemca,Jemca,Dr.Muller Pharma Mongolia LLC,Nestle
5517168,19059090,"richy jinju gold rice cracker pandan flavor цагаан будааны, 1хайрцаг*20уут*145гр, савтай жин: 175гр, хүнсний",Not,Crax,Richy,JinJu,Mishka foods LLC,Nestle
5517168,19059090,"richy jinju snow rice crackers цагаан будааны,1хайрцаг*10уут*303гр, савтай жин: 357.9гр, хүнсний",Not,Crax,Richy,JinJu,Mishka foods LLC,Nestle
6981445,23091000,"sirius 15кг нохой муурны, 1хайрцаг* 6ш* 1,5кг /савлагаатай жин-1,53кг/, гэрийн тэжээвэр амьтаны",Pet Food,Dog Food,Limkorm,Sirius,Bayan Alliance LLC,Nestle
6981445,23091000,"sirius 15кг нохой муурны, 1хайрцаг* 44ш* 2кг /савлагаатай жин-15.15кг/, гэрийн тэжээвэр амьтаны",Pet Food,Dog Food,Limkorm,Sirius,Bayan Alliance LLC,Nestle
6981445,23091000,"sirius 15кг нохой муурны, 1хайрцаг* 24ш* 400гр /савлагаатай жин-413гр/, гэрийн тэжээвэр амьтаны",Pet Food,Dog Food,Limkorm,Sirius,Bayan Alliance LLC,Nestle
6981445,23091000,"sirius 2кг нохой муурны, 1хайрцаг* 6ш* 2кг /савлагаатай жин-2,048кг/, гэрийн тэжээвэр амьтаны",Pet Food,Dog Food,Limkorm,Sirius,Bayan Alliance LLC,Nestle
2730758,23091000,"winner plus adult 18kg хуурай, 1уут*18кг/савтай жин орсон, бүх насанд хүрсэн үүлдрийн өвөрмөц хэрэгцээнд тохирсон эрчим хүч, уургийн агууламж өндөртэй, шинэ тахианы махаар бэлтгэсэн иж бүрэн тэжээл, амьтаны",Pet Food,Dog Food,Winner Plus,Winner Plus,SOBS LLC,Nestle
5731313,9012100,"roasted beans blu classica conf 1kg хуурсан, бүхэл,1 хайрцаг*6ш*1000гр, уутны жин орсон, хүнсний",Not,Coffee bean,Caffè Borbone,Caffè Borbone,Shine uul wets LLC,Nestle
5731313,9012100,"roasted beans blu granbar conf 1kg хуурсан, бүхэл, 1 хайрцаг*6ш*1000гр, уутны жин орсон, хүнсний",Not,Coffee bean,Caffè Borbone,Caffè Borbone,Shine uul wets LLC,Nestle
5731313,9012100,"roasted beans red intenso conf 1kg хуурсан, бүхэл,1 хайрцаг*6ш*1000гр, уутны жин орсон, хүнсний",Not,Coffee bean,Caffè Borbone,Caffè Borbone,Shine uul wets LLC,Nestle
5340888,9012100,"roasted coffee beans premium 1kg кофеинтой, хэмжээ:1хайрцаг*10уут*1000гр, савны жин орсон, кофе шопын",Not,Coffee bean,Not,Not,DML LLC,Nestle
5906261,19059020,"otte (fromage) хавчуургатай, шоколадтай, 1 хайрцаг*15ш*150гр, савлагаатай жин-160гр, хүнсний",Not,Cake,Orion,Orion,Mongolkorea store LLC,Nestle
5906261,19059020,"otte (fromage) хавчуургатай, шоколадтай, 6 хайрцаг*11ш*150гр, 1 хайрцаг*14ш*150гр, савлагаатай жин-160гр, хүнсний",Not,Cake,Orion,Orion,Mongolkorea store LLC,Nestle
5731313,9012100,"roasted coffee black (150 pods) хуурсан, капсултай, 1ж/ хайрцаг*1.08кг/дотроо-150ш*7.2гр/, савлагаатай жин-1.2кг, хүнсний",Capsule,Capsule,Caffè Borbone,Caffè Borbone,Shine uul wets LLC,Nestle
5731313,9012100,"roasted coffee red (150 pods) хуурсан, капсултай, 1ж/ хайрцаг*1.08кг/дотроо-150ш*7.2гр/, савлагаатай жин-1.2кг, хүнсний",Capsule,Capsule,Caffè Borbone,Caffè Borbone,Shine uul wets LLC,Nestle
5811651,19053200,"nobrand strawberry mini wafers гүзээлзгэнэтэй, 1хайрцагт: 300гр*8ш, савтай жин: 310гр, хүнсний",Not,Wafer,No Brand,No Brand,Sky hypermarket LLC,Nestle
2671611,11041200,"rolled oats хөвсийлгөсөн, 1 хайрцаг*15ш*500гр, уутны жин орсон, хүнсний",Breakfast,Breakfast,Unknown Brand,Unknown Brand,Maral Import LLC,Nestle
5163927,17049090,"marmeliya (лайм, персик) хүнсний, жимсний амттай, 1хайрцагт*6ш*500гр, савтай жин орсон",Jelly,Jelly,Crafers,Crafers,Itirnatitur LLC,Nestle
5163927,17049090,"jolly bee персик-клубника, кола-фанта хүнсний, жимстэй, колатай,1хайрцаг*40ш*70гр",Jelly,Jelly,Crafers,Crafers,Itirnatitur LLC,Nestle
5898994,19059090,"pretzels шаржигнасан, давстай, 1хайрцаг*16ш*250гр, ууттай жин-255гр, үйлдвэрлэсэн болон дуусах хугацаа-2025/10/19-2026/10/19, хүнсний",Not,Crax,Unknown Brand,Unknown Brand,Tselmuungoo LLC,Nestle
2730758,23091000,"winner plus adult mini 18kg хуурай, 1уут*18кг/савтай жин орсон, бүх жижиг нохойн үүлдрийн өвөрмөц хэрэгцээнд тохирсон эрчим хүч, уургийн агууламж өндөртэй, шинэ тахианы махаар бэлтгэсэн иж бүрэн тэжээл, амьтаны",Pet Food,Dog Food,Winner Plus,Winner Plus,SOBS LLC,Nestle
